所学专业名称,毕业学校,前公司,行业名称,简历文本,岗位推荐Top3
会计,湖北开放职业学院,宜昌市夷陵区永财油站管理有限公司,租赁和商务服务业,湖北开放职业学院 会计 宜昌市夷陵区永财油站管理有限公司 租赁和商务服务业,"['一线服务专员', 'PLM高级产品经理', '会计']"
其他学科,湖北广播电视大学,宜昌市汇众社会公益促进中心,居民服务、修理和其他服务业,湖北广播电视大学 其他学科 宜昌市汇众社会公益促进中心 居民服务、修理和其他服务业,"['客服专员', '新媒体主管', '一线服务专员']"
机械类其他专业,2020/武汉纺织大学/机械设计制造及其自动化,枝江市农业农村局,农、林、牧、渔业,2020/武汉纺织大学/机械设计制造及其自动化 机械类其他专业 枝江市农业农村局 农、林、牧、渔业,"['PLM高级产品经理', '电机结构工程师', '网络工程师']"
其他学科,武汉软件工程职业学院,河北中兴汽车制造有限公司宜昌分公司,制造业,武汉软件工程职业学院 其他学科 河北中兴汽车制造有限公司宜昌分公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
其他学科,大学,宜昌金方法培训学校有限公司,教育,大学 其他学科 宜昌金方法培训学校有限公司 教育,"['PLM高级产品经理', '高级人力产品经理', '销售经理']"
050416,武汉职业技术学院,湖北华盛人力资源有限公司宜昌分公司,人力资源服务,武汉职业技术学院 050416 湖北华盛人力资源有限公司宜昌分公司 人力资源服务,"['高级人力产品经理', '客服专员', '客户经理']"
艺术设计,长江职业学院,上海外服（武汉）人力资源服务有限公司宜昌分公司,租赁和商务服务业,长江职业学院 艺术设计 上海外服（武汉）人力资源服务有限公司宜昌分公司 租赁和商务服务业,"['PLM高级产品经理', '高级人力产品经理', '销售经理']"
,武汉软件工程职业学院,宜昌东阳光长江药业股份有限公司,制造业,武汉软件工程职业学院  宜昌东阳光长江药业股份有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
英语,黄冈师范学院,东城小学,教育,黄冈师范学院 英语 东城小学 教育,"['客服专员', '一线服务专员', 'PLM高级产品经理']"
,其他,湖北宏宸注册安全工程师事务所有限公司,租赁和商务服务业,其他  湖北宏宸注册安全工程师事务所有限公司 租赁和商务服务业,"['网络工程师', '一线服务专员', '法务专员']"
其他学科,武汉船舶职业技术学院,湖北金力新能源有限公司,制造业,武汉船舶职业技术学院 其他学科 湖北金力新能源有限公司 制造业,"['高级人力产品经理', 'PLM高级产品经理', '销售经理']"
教育学,湖北教育学院,湖北省地质局水文地质工程地质大队,其他未列明国家机构,湖北教育学院 教育学 湖北省地质局水文地质工程地质大队 其他未列明国家机构,"['网络工程师', 'PLM高级产品经理', '数据科学家']"
其他学科,中南民族大学工商学院,枝江市职业教育中心,教育,中南民族大学工商学院 其他学科 枝江市职业教育中心 教育,"['一线服务专员', '法务专员', 'PLM高级产品经理']"
其他学科,湖北工业工程技术学院,湖北银行股份有限公司宜昌分行,金融业,湖北工业工程技术学院 其他学科 湖北银行股份有限公司宜昌分行 金融业,"['网络工程师', '会计', 'PLM高级产品经理']"
建筑工程,湖北民族学院科技学院,宜昌宜坤建设有限公司,建筑业,湖北民族学院科技学院 建筑工程 宜昌宜坤建设有限公司 建筑业,"['PLM高级产品经理', '网络工程师', '电机结构工程师']"
其他学科,武汉科技大学,五峰土家族自治县公安局,公共管理、社会保障和社会组织,武汉科技大学 其他学科 五峰土家族自治县公安局 公共管理、社会保障和社会组织,"['高级人力产品经理', '网络工程师', '新媒体主管']"
运动训练,华中师范大学,宜昌市夷陵区东城城乡统筹发展试验区鄢家河小学,教育,华中师范大学 运动训练 宜昌市夷陵区东城城乡统筹发展试验区鄢家河小学 教育,"['销售经理', '高级人力产品经理', 'PLM高级产品经理']"
,其他,宜都市天力劳动和社会保险服务有限公司,居民服务、修理和其他服务业,其他  宜都市天力劳动和社会保险服务有限公司 居民服务、修理和其他服务业,"['一线服务专员', '客服专员', '网络工程师']"
口腔医学类,湖北医药学院,夷陵区妇幼保健院,卫生和社会工作,湖北医药学院 口腔医学类 夷陵区妇幼保健院 卫生和社会工作,"['客服专员', '一线服务专员', 'PLM高级产品经理']"
计算机应用技术,湖北大学知行学院,枝江盟众商业管理有限公司,租赁和商务服务业,湖北大学知行学院 计算机应用技术 枝江盟众商业管理有限公司 租赁和商务服务业,"['PLM高级产品经理', '高级人力产品经理', '客户经理']"
投资经济管理,广东海洋大学,远安县实验小学,教育,广东海洋大学 投资经济管理 远安县实验小学 教育,"['金融分析师', '会计', '一线服务专员']"
其他学科,其他,宜昌联盛高科机械设备制造有限公司,制造业,其他 其他学科 宜昌联盛高科机械设备制造有限公司 制造业,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
其他学科,广西科技大学鹿山学院,枝江市宏鑫建设有限公司,建筑业,广西科技大学鹿山学院 其他学科 枝江市宏鑫建设有限公司 建筑业,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
,其他,湖北兴瑞硅材料有限公司,批发和零售业,其他  湖北兴瑞硅材料有限公司 批发和零售业,"['PLM高级产品经理', '网络工程师', '产品经理']"
护理学类,黄冈职业技术学院/2019,枝江张氏骨科医院有限公司,卫生和社会工作,黄冈职业技术学院/2019 护理学类 枝江张氏骨科医院有限公司 卫生和社会工作,"['高级人力产品经理', '客服专员', 'PLM高级产品经理']"
经济学类,中南财大武汉学院,枝江市港清水务有限公司,其他未列明国家机构,中南财大武汉学院 经济学类 枝江市港清水务有限公司 其他未列明国家机构,"['PLM高级产品经理', '一线服务专员', '高级人力产品经理']"
理学,湖北文理学院理工学院,上海外服（武汉）人力资源服务有限公司宜昌分公司,租赁和商务服务业,湖北文理学院理工学院 理学 上海外服（武汉）人力资源服务有限公司宜昌分公司 租赁和商务服务业,"['一线服务专员', 'PLM高级产品经理', '高级人力产品经理']"
其他学科,湖北三峡职业技术学院,宜昌市西陵区适美口腔门诊,卫生和社会工作,湖北三峡职业技术学院 其他学科 宜昌市西陵区适美口腔门诊 卫生和社会工作,"['客服专员', '一线服务专员', 'PLM高级产品经理']"
动物生产与兽医类,武汉轻工大学,宜昌市夷陵区小溪塔畜牧兽医服务中心,其他未列明国家机构,武汉轻工大学 动物生产与兽医类 宜昌市夷陵区小溪塔畜牧兽医服务中心 其他未列明国家机构,"['一线服务专员', '客服专员', '高级人力产品经理']"
其他学科,武汉生物工程学院,宜昌枝江小丝广告文化传播有限公司,批发和零售业,武汉生物工程学院 其他学科 宜昌枝江小丝广告文化传播有限公司 批发和零售业,"['PLM高级产品经理', '产品经理', '高级人力产品经理']"
车辆工程,武汉商学院,广汽乘用车有限公司宜昌分公司,制造业,武汉商学院 车辆工程 广汽乘用车有限公司宜昌分公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
其他学科,湖北财税职业学院,学无境教育,其他,湖北财税职业学院 其他学科 学无境教育 其他,"['会计', '一线服务专员', '法务专员']"
其他学科,华中科技大学武昌分校,宜昌宏图纸业有限公司,制造业,华中科技大学武昌分校 其他学科 宜昌宏图纸业有限公司 制造业,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
环境类,三峡电力职业学院,湖北德点文化传播有限责任公司,租赁和商务服务业,三峡电力职业学院 环境类 湖北德点文化传播有限责任公司 租赁和商务服务业,"['一线服务专员', 'PLM高级产品经理', '网络工程师']"
其他学科,其他,宜昌天诚安家科技有限责任公司,科学研究和技术服务业,其他 其他学科 宜昌天诚安家科技有限责任公司 科学研究和技术服务业,"['网络工程师', '数据科学家', 'PLM高级产品经理']"
教育学类,湖北三峡职业技术学院/2018,湖北脑力波教育咨询有限公司,教育,湖北三峡职业技术学院/2018 教育学类 湖北脑力波教育咨询有限公司 教育,"['高级人力产品经理', '新媒体主管', 'PLM高级产品经理']"
工商管理类,东华理工大学,湖北宜琳机电有限公司,制造业,东华理工大学 工商管理类 湖北宜琳机电有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
,三峡大学,远安县旧县镇旧县社区居民委员会,居民服务、修理和其他服务业,三峡大学  远安县旧县镇旧县社区居民委员会 居民服务、修理和其他服务业,"['客服专员', '一线服务专员', '客户经理']"
其他学科,湖北三峡职业技术学院/2014,湖北三宁化工股份有限公司,肥料制造,湖北三峡职业技术学院/2014 其他学科 湖北三宁化工股份有限公司 肥料制造,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
会计学,武汉工程科技学院,湖北民康制药有限公司,制造业,武汉工程科技学院 会计学 湖北民康制药有限公司 制造业,"['高级人力产品经理', 'PLM高级产品经理', '销售经理']"
,电力职业技术学院,上海外服（武汉）人力资源服务有限公司,租赁和商务服务业,电力职业技术学院  上海外服（武汉）人力资源服务有限公司 租赁和商务服务业,"['一线服务专员', '高级人力产品经理', 'PLM高级产品经理']"
其他学科,大学本科,湖北元之洲建筑装饰工程有限公司,建筑业,大学本科 其他学科 湖北元之洲建筑装饰工程有限公司 建筑业,"['网络工程师', 'PLM高级产品经理', '电机结构工程师']"
材料类,长江大学,湖北三宁化工股份有限公司,肥料制造,长江大学 材料类 湖北三宁化工股份有限公司 肥料制造,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
管理类,16湖北轻工职业技术学院,湖北三宁化工股份有限公司,肥料制造,16湖北轻工职业技术学院 管理类 湖北三宁化工股份有限公司 肥料制造,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
其他学科,浙江绍兴文理学院,宜昌恒友化工股份有限公司,制造业,浙江绍兴文理学院 其他学科 宜昌恒友化工股份有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
统计学,湖北经济学院,东城小学,教育,湖北经济学院 统计学 东城小学 教育,"['市场分析师', '会计', '数据科学家']"
工商管理类,海南大学,宜昌实得人力资源服务有限公司,人力资源服务,海南大学 工商管理类 宜昌实得人力资源服务有限公司 人力资源服务,"['高级人力产品经理', 'PLM高级产品经理', '客服专员']"
其他学科,2011.06甘肃中医学院国际经济与贸易专业,宜昌市夷陵区综合行政执法指挥中心,公共管理、社会保障和社会组织,2011.06甘肃中医学院国际经济与贸易专业 其他学科 宜昌市夷陵区综合行政执法指挥中心 公共管理、社会保障和社会组织,"['高级人力产品经理', '一线服务专员', '法务专员']"
其他学科,长江大学/2018,宜昌泽美新材料有限公司,制造业,长江大学/2018 其他学科 宜昌泽美新材料有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
会计学,武汉工商学院,枝江汉银村镇银行股份有限公司,金融业,武汉工商学院 会计学 枝江汉银村镇银行股份有限公司 金融业,"['会计', '金融分析师', '高级人力产品经理']"
文学,长江大学,宜昌楚能新能源创新科技有限公司,科学研究和技术服务业,长江大学 文学 宜昌楚能新能源创新科技有限公司 科学研究和技术服务业,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
信息与电子科学类,华中师范大学,宜昌南玻硅材料有限公司,制造业,华中师范大学 信息与电子科学类 宜昌南玻硅材料有限公司 制造业,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
工商管理类,三峡大学科技学院,湖北金三峡印务有限公司,制造业,三峡大学科技学院 工商管理类 湖北金三峡印务有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
其他学科,10荆州职业技术学院,宜昌国诚涂镀板有限公司,制造业,10荆州职业技术学院 其他学科 宜昌国诚涂镀板有限公司 制造业,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
其他学科,武汉理工大学,湖北好代账企业管理咨询有限公司,居民服务、修理和其他服务业,武汉理工大学 其他学科 湖北好代账企业管理咨询有限公司 居民服务、修理和其他服务业,"['一线服务专员', '客服专员', '高级人力产品经理']"
其他学科,三峡大学科技学院,宜昌市西陵区涂媛媛琴行,教育,三峡大学科技学院 其他学科 宜昌市西陵区涂媛媛琴行 教育,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
其他学科,其他,宜都市天力劳动和社会保险服务有限公司,居民服务、修理和其他服务业,其他 其他学科 宜都市天力劳动和社会保险服务有限公司 居民服务、修理和其他服务业,"['一线服务专员', '客服专员', '网络工程师']"
会计学,三峡大学,宜昌优居社区服务有限公司,居民服务、修理和其他服务业,三峡大学 会计学 宜昌优居社区服务有限公司 居民服务、修理和其他服务业,"['一线服务专员', '客服专员', '高级人力产品经理']"
英语,东湖学院,宜昌市夷陵区直属机关幼儿园,教育,东湖学院 英语 宜昌市夷陵区直属机关幼儿园 教育,"['客服专员', '一线服务专员', '网络工程师']"
,湖北学校,福建麦斯特管理咨询有限公司宜昌分公司,租赁和商务服务业,湖北学校  福建麦斯特管理咨询有限公司宜昌分公司 租赁和商务服务业,"['一线服务专员', '客户经理', '销售经理']"
英语,湖北民族学院/2018,宜昌市西陵区教育局,教育,湖北民族学院/2018 英语 宜昌市西陵区教育局 教育,"['客服专员', '一线服务专员', 'PLM高级产品经理']"
其他学科,黄冈科技职业学院,宜都市天力劳动和社会保险服务有限公司,居民服务、修理和其他服务业,黄冈科技职业学院 其他学科 宜都市天力劳动和社会保险服务有限公司 居民服务、修理和其他服务业,"['网络工程师', '一线服务专员', '客服专员']"
国际经济与贸易,湖北工业大学,宜昌市夷陵区东湖小学,教育,湖北工业大学 国际经济与贸易 宜昌市夷陵区东湖小学 教育,"['PLM高级产品经理', '高级人力产品经理', '一线服务专员']"
其他学科,湖北交通职业技术学院,湖北兴瑞硅材料有限公司,批发和零售业,湖北交通职业技术学院 其他学科 湖北兴瑞硅材料有限公司 批发和零售业,"['PLM高级产品经理', '网络工程师', '一线服务专员']"
其他学科,武汉体育学院,湖北兴瑞硅材料有限公司,批发和零售业,武汉体育学院 其他学科 湖北兴瑞硅材料有限公司 批发和零售业,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
园艺技术,湖北生态工程职业技术学院,国药集团奥美（湖北）医疗用品有限公司,制造业,湖北生态工程职业技术学院 园艺技术 国药集团奥美（湖北）医疗用品有限公司 制造业,"['高级人力产品经理', 'PLM高级产品经理', '产品经理']"
机械设计及制造,重庆大学城市科技学院,武汉前锦众程人力资源有限公司宜昌分公司,其他未列明国家机构,重庆大学城市科技学院 机械设计及制造 武汉前锦众程人力资源有限公司宜昌分公司 其他未列明国家机构,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
计算机应用技术,湖北三峡职业技术学院,宜昌楚鑫建设有限责任公司,建筑业,湖北三峡职业技术学院 计算机应用技术 宜昌楚鑫建设有限责任公司 建筑业,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
会计,三峡大学科技学院,宜昌市伍家岗区联丰村公益性岗位专户,其他未列明国家机构,三峡大学科技学院 会计 宜昌市伍家岗区联丰村公益性岗位专户 其他未列明国家机构,"['高级人力产品经理', '网络工程师', 'PLM高级产品经理']"
汉语言文学,三峡大学,宜昌市第十七中学,教育,三峡大学 汉语言文学 宜昌市第十七中学 教育,"['客服专员', 'PLM高级产品经理', '数据科学家']"
,其他,宜都家合润商业有限公司,批发和零售业,其他  宜都家合润商业有限公司 批发和零售业,"['产品经理', '销售经理', 'PLM高级产品经理']"
,其他,宜昌东阳光长江药业股份有限公司,制造业,其他  宜昌东阳光长江药业股份有限公司 制造业,"['PLM高级产品经理', '产品经理', '销售经理']"
其他学科,武汉警官职业学院/2019,枝江市公安局,公共管理、社会保障和社会组织,武汉警官职业学院/2019 其他学科 枝江市公安局 公共管理、社会保障和社会组织,"['新媒体主管', 'HR专员', '法务专员']"
其他学科,湖北第二师范学院,奥美医疗用品股份有限公司,制造业,湖北第二师范学院 其他学科 奥美医疗用品股份有限公司 制造业,"['PLM高级产品经理', '一线服务专员', '高级人力产品经理']"
知识产权,中南民族大学,秭归县司法局,其他未列明国家机构,中南民族大学 知识产权 秭归县司法局 其他未列明国家机构,"['法务专员', '一线服务专员', '客服专员']"
其他学科,枝江市第二高级中学,枝江市林龙化工商贸有限公司,其他,枝江市第二高级中学 其他学科 枝江市林龙化工商贸有限公司 其他,"['高级人力产品经理', '销售经理', 'PLM高级产品经理']"
人力资源管理,三峡大学,宜昌市夷陵区综合行政执法指挥中心,公共管理、社会保障和社会组织,三峡大学 人力资源管理 宜昌市夷陵区综合行政执法指挥中心 公共管理、社会保障和社会组织,"['高级人力产品经理', '一线服务专员', 'HR专员']"
其他学科,湖北科技学院,宜昌红旗中泰电缆有限公司,其他,湖北科技学院 其他学科 宜昌红旗中泰电缆有限公司 其他,"['网络工程师', 'PLM高级产品经理', '一线服务专员']"
其他学科,长阳县委党校,长阳土家族自治县国土资源局,其他未列明国家机构,长阳县委党校 其他学科 长阳土家族自治县国土资源局 其他未列明国家机构,"['一线服务专员', '法务专员', '高级人力产品经理']"
教育学,三峡大学,宜昌故得新教育培训学校有限公司,教育,三峡大学 教育学 宜昌故得新教育培训学校有限公司 教育,"['高级人力产品经理', 'PLM高级产品经理', '销售经理']"
教育学,华中师范大学传媒学院,宜昌楚派商贸有限公司,批发和零售业,华中师范大学传媒学院 教育学 宜昌楚派商贸有限公司 批发和零售业,"['新媒体主管', 'PLM高级产品经理', '高级人力产品经理']"
,枝江二中,国药集团奥美（湖北）医疗用品有限公司,制造业,枝江二中  国药集团奥美（湖北）医疗用品有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
其他学科,三峡大学,湖北兴瑞硅材料有限公司,批发和零售业,三峡大学 其他学科 湖北兴瑞硅材料有限公司 批发和零售业,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
电工类,三峡大学,宜都云来新材料科技有限公司,制造业,三峡大学 电工类 宜都云来新材料科技有限公司 制造业,"['PLM高级产品经理', '网络工程师', '电机结构工程师']"
会计,三峡大学科技学院,宜昌辉盈人力资源有限责任公司,居民服务、修理和其他服务业,三峡大学科技学院 会计 宜昌辉盈人力资源有限责任公司 居民服务、修理和其他服务业,"['客服专员', '高级人力产品经理', '一线服务专员']"
汉语言文学,三峡大学,宜昌市夷陵区实验初级中学,居民服务、修理和其他服务业,三峡大学 汉语言文学 宜昌市夷陵区实验初级中学 居民服务、修理和其他服务业,"['客服专员', '一线服务专员', 'PLM高级产品经理']"
其他学科,武汉工商学院,宜都中恒商贸有限公司,交通运输、仓储和邮政业,武汉工商学院 其他学科 宜都中恒商贸有限公司 交通运输、仓储和邮政业,"['高级人力产品经理', '客服专员', 'PLM高级产品经理']"
其他学科,湖北大学,湖北宜化化工股份有限公司,制造业,湖北大学 其他学科 湖北宜化化工股份有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
其他学科,山西农业大学,宜都市木马人美术培训基地,教育,山西农业大学 其他学科 宜都市木马人美术培训基地 教育,"['HR专员', '高级人力产品经理', '销售经理']"
护理学类,湖北三峡职业技术学院/2018,枝江市同康妇产医院有限公司,其他,湖北三峡职业技术学院/2018 护理学类 枝江市同康妇产医院有限公司 其他,"['客服专员', '高级人力产品经理', 'PLM高级产品经理']"
其他学科,华中师范大学汉口分校,湖北华盛人力资源有限公司宜昌分公司,其他,华中师范大学汉口分校 其他学科 湖北华盛人力资源有限公司宜昌分公司 其他,"['高级人力产品经理', 'PLM高级产品经理', '客服专员']"
其他学科,湖北民族学院/2017,宜昌市海德外国语培训学校,其他,湖北民族学院/2017 其他学科 宜昌市海德外国语培训学校 其他,"['客服专员', 'PLM高级产品经理', '新媒体主管']"
其他学科,武汉商贸职业学院/2017,枝江英杰学校,教育,武汉商贸职业学院/2017 其他学科 枝江英杰学校 教育,"['高级人力产品经理', 'PLM高级产品经理', '销售经理']"
其他学科,三职机电工程学院,宜昌双胞胎饲料有限公司,批发和零售业,三职机电工程学院 其他学科 宜昌双胞胎饲料有限公司 批发和零售业,"['PLM高级产品经理', '高级人力产品经理', '电机结构工程师']"
经济管理,三峡电力职业学院,宜昌采之林大药房零售连锁有限公司,批发和零售业,三峡电力职业学院 经济管理 宜昌采之林大药房零售连锁有限公司 批发和零售业,"['PLM高级产品经理', '高级人力产品经理', '销售经理']"
护理学类,湖北三峡职业技术学院/2019,枝江张氏骨科医院有限公司,卫生和社会工作,湖北三峡职业技术学院/2019 护理学类 枝江张氏骨科医院有限公司 卫生和社会工作,"['客服专员', '高级人力产品经理', 'PLM高级产品经理']"
其他学科,江西服装学院/2015,湖北丽橙连锁酒店有限公司枝江妙尚广场店,住宿和餐饮业,江西服装学院/2015 其他学科 湖北丽橙连锁酒店有限公司枝江妙尚广场店 住宿和餐饮业,"['客户经理', 'PLM高级产品经理', '高级人力产品经理']"
其他学科,武昌理工学院,湖北博霖建设工程有限公司,建筑业,武昌理工学院 其他学科 湖北博霖建设工程有限公司 建筑业,"['网络工程师', '电机结构工程师', 'PLM高级产品经理']"
其他学科,黄冈科技职业学院/2017,宜昌市华昕职业技能培训学校有限公司,其他,黄冈科技职业学院/2017 其他学科 宜昌市华昕职业技能培训学校有限公司 其他,"['高级人力产品经理', 'PLM高级产品经理', '网络工程师']"
经济学类,湖北民族学院科技学院,湖北兴福电子材料有限公司,制造业,湖北民族学院科技学院 经济学类 湖北兴福电子材料有限公司 制造业,"['高级人力产品经理', 'PLM高级产品经理', '销售经理']"
其他学科,湖北科技学院/2017,湖北三宁化工股份有限公司,肥料制造,湖北科技学院/2017 其他学科 湖北三宁化工股份有限公司 肥料制造,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
金融,内蒙古科技大学,中国建设银行股份有限公司三峡分行,金融业,内蒙古科技大学 金融 中国建设银行股份有限公司三峡分行 金融业,"['会计', '金融分析师', 'PLM高级产品经理']"
其他学科,十堰职业技术学院,宜昌名灏项目管理有限公司,建筑业,十堰职业技术学院 其他学科 宜昌名灏项目管理有限公司 建筑业,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
其他学科,武汉科技大学城市学院,五峰土家族自治县乡村振兴局,公共管理、社会保障和社会组织,武汉科技大学城市学院 其他学科 五峰土家族自治县乡村振兴局 公共管理、社会保障和社会组织,"['高级人力产品经理', '新媒体主管', '网络工程师']"
其他学科,湖北知行学院2017,华润雪花啤酒（武汉）有限公司宜昌分公司,制造业,湖北知行学院2017 其他学科 华润雪花啤酒（武汉）有限公司宜昌分公司 制造业,"['高级人力产品经理', 'PLM高级产品经理', '产品经理']"
其他学科,长江大学工程技术学院,湖北冠毓新材料科技有限公司,制造业,长江大学工程技术学院 其他学科 湖北冠毓新材料科技有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
