所学专业名称,毕业学校,前公司,行业名称,简历文本,岗位推荐Top3
其他学科,其他,宜都市陆城街道社区网格管理综合服务中心,居民服务、修理和其他服务业,其他 其他学科 宜都市陆城街道社区网格管理综合服务中心 居民服务、修理和其他服务业,"['一线服务专员', '客服专员', '网络工程师']"
其他学科,其他,宜都市全方位废旧物资收购有限公司,制造业,其他 其他学科 宜都市全方位废旧物资收购有限公司 制造业,"['会计', 'PLM高级产品经理', '高级人力产品经理']"
法学,三峡大学科技学院,宜昌市伍家岗区爱佳快学教育培训学校有限公司,教育,三峡大学科技学院 法学 宜昌市伍家岗区爱佳快学教育培训学校有限公司 教育,"['高级人力产品经理', '法务专员', '销售经理']"
其他学科,三峡大学,五峰土家族自治县公安局,公共管理、社会保障和社会组织,三峡大学 其他学科 五峰土家族自治县公安局 公共管理、社会保障和社会组织,"['一线服务专员', '法务专员', '网络工程师']"
高分子材料与工程,中北大学,湖北夷陵经济开发区管理委员会,公共管理、社会保障和社会组织,中北大学 高分子材料与工程 湖北夷陵经济开发区管理委员会 公共管理、社会保障和社会组织,"['高级人力产品经理', 'PLM高级产品经理', '一线服务专员']"
其他学科,湖北三峡职业技术学院/2016,湖北欢乐家食品有限公司,制造业,湖北三峡职业技术学院/2016 其他学科 湖北欢乐家食品有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '新媒体主管']"
其他学科,西安交大,枝江市海津节能锅炉厂,制造业,西安交大 其他学科 枝江市海津节能锅炉厂 制造业,"['网络工程师', '高级人力产品经理', 'PLM高级产品经理']"
,武汉商学院,枝江英杰学校,教育,武汉商学院  枝江英杰学校 教育,"['高级人力产品经理', '销售经理', 'PLM高级产品经理']"
历史学,武汉大学,宜昌市夷陵区实验初级中学,居民服务、修理和其他服务业,武汉大学 历史学 宜昌市夷陵区实验初级中学 居民服务、修理和其他服务业,"['客服专员', '一线服务专员', '高级人力产品经理']"
其他学科,武汉大学珞珈学院,湖北升思科技股份有限公司,信息传输、软件和信息技术服务业,武汉大学珞珈学院 其他学科 湖北升思科技股份有限公司 信息传输、软件和信息技术服务业,"['网络工程师', 'PLM高级产品经理', '客服专员']"
计算机及应用,三峡旅游职业技术学院,湖北三宁化工股份有限公司,肥料制造,三峡旅游职业技术学院 计算机及应用 湖北三宁化工股份有限公司 肥料制造,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
,其他,宜昌市晟达保安服务有限公司,居民服务、修理和其他服务业,其他  宜昌市晟达保安服务有限公司 居民服务、修理和其他服务业,"['一线服务专员', '客服专员', '网络工程师']"
艺术类(一),三峡职业技术学院,湖北宏达安劳务工程有限公司,居民服务、修理和其他服务业,三峡职业技术学院 艺术类(一) 湖北宏达安劳务工程有限公司 居民服务、修理和其他服务业,"['高级人力产品经理', '一线服务专员', 'PLM高级产品经理']"
其他学科,武汉东湖学院,宜昌市伍家岗区铭祺教育培训学校有限公司,居民服务、修理和其他服务业,武汉东湖学院 其他学科 宜昌市伍家岗区铭祺教育培训学校有限公司 居民服务、修理和其他服务业,"['一线服务专员', '客服专员', '高级人力产品经理']"
中国语言文学类,武汉职业技术学院,宜昌华智汽车销售服务有限公司,其他,武汉职业技术学院 中国语言文学类 宜昌华智汽车销售服务有限公司 其他,"['新媒体主管', 'PLM高级产品经理', '高级人力产品经理']"
,湖北枝江市第二高级中学,宜昌凯瑞达金属制品有限公司,制造业,湖北枝江市第二高级中学  宜昌凯瑞达金属制品有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
,三峡职业技术学院,宜昌中恒工程项目管理有限公司,科学研究和技术服务业,三峡职业技术学院  宜昌中恒工程项目管理有限公司 科学研究和技术服务业,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
医学,湖北三峡职业技术学院,远安县中医医院,卫生和社会工作,湖北三峡职业技术学院 医学 远安县中医医院 卫生和社会工作,"['一线服务专员', 'PLM高级产品经理', '客服专员']"
其他学科,吉林建筑大学,五峰土家族自治县乡村振兴局,公共管理、社会保障和社会组织,吉林建筑大学 其他学科 五峰土家族自治县乡村振兴局 公共管理、社会保障和社会组织,"['网络工程师', '高级人力产品经理', '一线服务专员']"
其他学科,武汉商学院,宜昌城市技工学校有限公司,教育,武汉商学院 其他学科 宜昌城市技工学校有限公司 教育,"['高级人力产品经理', '销售经理', '客服专员']"
,三峡工学院,湖北昀晟新型材料有限公司,批发和零售业,三峡工学院  湖北昀晟新型材料有限公司 批发和零售业,"['高级人力产品经理', 'PLM高级产品经理', '销售经理']"
医学,2020/荆楚理工学院/口腔医学,宜昌市鑫阳人力资源服务有限公司,居民服务、修理和其他服务业,2020/荆楚理工学院/口腔医学 医学 宜昌市鑫阳人力资源服务有限公司 居民服务、修理和其他服务业,"['客服专员', '一线服务专员', '新媒体主管']"
,宜昌广播电视大学,武汉国安保安服务有限公司宜昌分公司,其他,宜昌广播电视大学  武汉国安保安服务有限公司宜昌分公司 其他,"['新媒体主管', 'PLM高级产品经理', '客服专员']"
版面编辑与校对,武汉信息传播职业技术学院,宜昌恒友化工股份有限公司,制造业,武汉信息传播职业技术学院 版面编辑与校对 宜昌恒友化工股份有限公司 制造业,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
,三峡大学,宜昌润诚物业管理有限公司,居民服务、修理和其他服务业,三峡大学  宜昌润诚物业管理有限公司 居民服务、修理和其他服务业,"['客服专员', '一线服务专员', '高级人力产品经理']"
其他学科,三峡大学,宜昌绿源饮品科技股份有限公司,批发和零售业,三峡大学 其他学科 宜昌绿源饮品科技股份有限公司 批发和零售业,"['PLM高级产品经理', '产品经理', '高级人力产品经理']"
,湖北学校,宜昌市西陵区唐家湾社区劳动保障服务站,其他未列明国家机构,湖北学校  宜昌市西陵区唐家湾社区劳动保障服务站 其他未列明国家机构,"['一线服务专员', 'HR专员', '网络工程师']"
护理学类,三峡大学,枝江市急救中心,卫生和社会工作,三峡大学 护理学类 枝江市急救中心 卫生和社会工作,"['一线服务专员', '客服专员', 'HR专员']"
文秘与办公自动化,湖北三峡职业技术学院,宜都市神墨培训学校有限公司,教育,湖北三峡职业技术学院 文秘与办公自动化 宜都市神墨培训学校有限公司 教育,"['高级人力产品经理', 'PLM高级产品经理', '客服专员']"
其他学科,武汉铁路桥梁职业学院,湖北宇跃商贸有限公司,其他,武汉铁路桥梁职业学院 其他学科 湖北宇跃商贸有限公司 其他,"['网络工程师', '高级人力产品经理', 'PLM高级产品经理']"
建筑工程,湖北三峡职业技术学院,湖北三宁化工股份有限公司,肥料制造,湖北三峡职业技术学院 建筑工程 湖北三宁化工股份有限公司 肥料制造,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
其他学科,国家开放大学,湖北鋆隆建设工程有限公司,建筑业,国家开放大学 其他学科 湖北鋆隆建设工程有限公司 建筑业,"['网络工程师', 'PLM高级产品经理', '一线服务专员']"
其他学科,大连海事大学,湖北环宇人力资源有限公司,居民服务、修理和其他服务业,大连海事大学 其他学科 湖北环宇人力资源有限公司 居民服务、修理和其他服务业,"['客服专员', '高级人力产品经理', '客户经理']"
其他学科,中国地质大学（武汉）,远安县招商服务中心,公共管理、社会保障和社会组织,中国地质大学（武汉） 其他学科 远安县招商服务中心 公共管理、社会保障和社会组织,"['网络工程师', '一线服务专员', '数据科学家']"
,湖北省经管学院,宜昌欣悦广告装饰有限公司,其他,湖北省经管学院  宜昌欣悦广告装饰有限公司 其他,"['新媒体主管', '客服专员', '销售经理']"
其他学科,三峡大学,湖北泰和建设集团有限公司,建筑业,三峡大学 其他学科 湖北泰和建设集团有限公司 建筑业,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
中药学,湖北民族大学,宜昌市夷陵区三斗坪镇卫生院,居民服务、修理和其他服务业,湖北民族大学 中药学 宜昌市夷陵区三斗坪镇卫生院 居民服务、修理和其他服务业,"['客服专员', '一线服务专员', 'PLM高级产品经理']"
测绘类,三峡大学,湖北环宇人力资源有限公司,居民服务、修理和其他服务业,三峡大学 测绘类 湖北环宇人力资源有限公司 居民服务、修理和其他服务业,"['客服专员', '高级人力产品经理', '一线服务专员']"
科技信息与管理类,江西经济管理专修学院,枝江舒风物流有限公司,其他,江西经济管理专修学院 科技信息与管理类 枝江舒风物流有限公司 其他,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
其他学科,长江大学,湖北环亚世纪建设工程有限公司,其他,长江大学 其他学科 湖北环亚世纪建设工程有限公司 其他,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
经济学类,武汉工商学院/2019,枝江市天汇机动车驾驶员培训有限公司,居民服务、修理和其他服务业,武汉工商学院/2019 经济学类 枝江市天汇机动车驾驶员培训有限公司 居民服务、修理和其他服务业,"['一线服务专员', '客服专员', '高级人力产品经理']"
经济学类,武汉工程职业技术学院,湖北兴润商业地产有限责任公司,房地产业,武汉工程职业技术学院 经济学类 湖北兴润商业地产有限责任公司 房地产业,"['PLM高级产品经理', '高级人力产品经理', '销售经理']"
音乐表演(二胡),武汉音乐学院,宜昌市夷陵区小溪塔街道办事处冯家湾完全小学,教育,武汉音乐学院 音乐表演(二胡) 宜昌市夷陵区小溪塔街道办事处冯家湾完全小学 教育,"['销售经理', '新媒体主管', 'PLM高级产品经理']"
其他学科,宜昌市电大五峰分校,湖北宜化化工股份有限公司,制造业,宜昌市电大五峰分校 其他学科 湖北宜化化工股份有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
护理学,2021/武汉科技大学城市学院/护理学,武汉乐一口腔门诊部有限公司枝江门诊部,居民服务、修理和其他服务业,2021/武汉科技大学城市学院/护理学 护理学 武汉乐一口腔门诊部有限公司枝江门诊部 居民服务、修理和其他服务业,"['客服专员', '新媒体主管', 'PLM高级产品经理']"
其他学科,武汉工业职业技术学院,天元（宜昌）新材料科技有限公司,其他,武汉工业职业技术学院 其他学科 天元（宜昌）新材料科技有限公司 其他,"['网络工程师', 'PLM高级产品经理', '电机结构工程师']"
其他学科,武昌理工学院,湖北华鑫光电有限公司,制造业,武昌理工学院 其他学科 湖北华鑫光电有限公司 制造业,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
人力资源管理,湖北大学,宜昌金莱财务咨询有限公司,居民服务、修理和其他服务业,湖北大学 人力资源管理 宜昌金莱财务咨询有限公司 居民服务、修理和其他服务业,"['客服专员', '一线服务专员', '客户经理']"
教育学,长江大学,北京学而思教育科技有限公司武汉分公司,教育,长江大学 教育学 北京学而思教育科技有限公司武汉分公司 教育,"['高级人力产品经理', '销售经理', 'PLM高级产品经理']"
其他学科,三峡职业学院,宜昌市晟达保安服务有限公司,居民服务、修理和其他服务业,三峡职业学院 其他学科 宜昌市晟达保安服务有限公司 居民服务、修理和其他服务业,"['一线服务专员', '客服专员', '网络工程师']"
其他学科,湖北三峡职业技术学院,湖北环宇人力资源有限公司,居民服务、修理和其他服务业,湖北三峡职业技术学院 其他学科 湖北环宇人力资源有限公司 居民服务、修理和其他服务业,"['一线服务专员', '客服专员', '高级人力产品经理']"
其他学科,枝江市职教中心,迪斯科科技集团（宜昌）有限公司,制造业,枝江市职教中心 其他学科 迪斯科科技集团（宜昌）有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
其他学科,武汉科技大学,国家税务总局宜昌市夷陵区税务局,公共管理、社会保障和社会组织,武汉科技大学 其他学科 国家税务总局宜昌市夷陵区税务局 公共管理、社会保障和社会组织,"['一线服务专员', '会计', '网络工程师']"
其他学科,华中农业大学,武汉智唯易才人力资源顾问有限公司宜昌分公司	,租赁和商务服务业,华中农业大学 其他学科 武汉智唯易才人力资源顾问有限公司宜昌分公司	 租赁和商务服务业,"['PLM高级产品经理', '一线服务专员', '高级人力产品经理']"
汉语语言文学,湖北大学,湖北东圣化工集团鱼林溪矿业有限公司,其他,湖北大学 汉语语言文学 湖北东圣化工集团鱼林溪矿业有限公司 其他,"['客服专员', 'PLM高级产品经理', '网络工程师']"
卫生检验与检疫,湖北中医药大学,宜昌市夷陵区疾病预防控制中心,其他未列明国家机构,湖北中医药大学 卫生检验与检疫 宜昌市夷陵区疾病预防控制中心 其他未列明国家机构,"['一线服务专员', 'PLM高级产品经理', '数据科学家']"
其他学科,三峡大学科技学院,宜都市枝城镇大堰堤小学,教育,三峡大学科技学院 其他学科 宜都市枝城镇大堰堤小学 教育,"['网络工程师', 'PLM高级产品经理', '数据科学家']"
文秘教育,广播电视大学,秭归县残疾人联合会,公共管理、社会保障和社会组织,广播电视大学 文秘教育 秭归县残疾人联合会 公共管理、社会保障和社会组织,"['新媒体主管', '客服专员', '一线服务专员']"
其他学科,13武汉纺织大学外经贸学院,湖北三宁化工股份有限公司,肥料制造,13武汉纺织大学外经贸学院 其他学科 湖北三宁化工股份有限公司 肥料制造,"['PLM高级产品经理', '高级人力产品经理', '销售经理']"
其他学科,恩施职业技术学院,宜昌宜跃机械设备有限公司,制造业,恩施职业技术学院 其他学科 宜昌宜跃机械设备有限公司 制造业,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
其他学科,武汉商贸技术学院,湖北鑫砚胜建筑工程有限责任公司,其他,武汉商贸技术学院 其他学科 湖北鑫砚胜建筑工程有限责任公司 其他,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
哲学类,三峡大学,宜昌金德瑞国际酒店有限公司,其他,三峡大学 哲学类 宜昌金德瑞国际酒店有限公司 其他,"['PLM高级产品经理', '客户经理', '高级人力产品经理']"
其他学科,武汉软件职业工程学院,湖北泰盛化工有限公司,其他,武汉软件职业工程学院 其他学科 湖北泰盛化工有限公司 其他,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
其他学科,三峡职业技术学院,湖北华盛人力资源有限公司宜昌分公司,其他,三峡职业技术学院 其他学科 湖北华盛人力资源有限公司宜昌分公司 其他,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
其他学科,武汉东湖学院,五峰土家族自治县乡村振兴局,公共管理、社会保障和社会组织,武汉东湖学院 其他学科 五峰土家族自治县乡村振兴局 公共管理、社会保障和社会组织,"['高级人力产品经理', 'PLM高级产品经理', '一线服务专员']"
其他学科,聊城大学,湖北兴福电子材料有限公司,制造业,聊城大学 其他学科 湖北兴福电子材料有限公司 制造业,"['高级人力产品经理', 'PLM高级产品经理', '销售经理']"
会计,武昌工学院,宜昌全金超硬工具有限公司,批发和零售业,武昌工学院 会计 宜昌全金超硬工具有限公司 批发和零售业,"['高级人力产品经理', 'PLM高级产品经理', '产品经理']"
日语,湖北民族大学,湖北宜昌前沿人力资源服务有限公司,其他,湖北民族大学 日语 湖北宜昌前沿人力资源服务有限公司 其他,"['高级人力产品经理', 'PLM高级产品经理', '客服专员']"
其他学科,大连工业大学,宜昌正大有限公司,农、林、牧、渔业,大连工业大学 其他学科 宜昌正大有限公司 农、林、牧、渔业,"['高级人力产品经理', 'PLM高级产品经理', '销售经理']"
其他学科,三峡大学,湖北鸿里里信息科技有限公司,科学研究和技术服务业,三峡大学 其他学科 湖北鸿里里信息科技有限公司 科学研究和技术服务业,"['网络工程师', '数据科学家', 'PLM高级产品经理']"
建筑工程技术,三峡大学,宜昌乃大建筑工程有限公司,建筑业,三峡大学 建筑工程技术 宜昌乃大建筑工程有限公司 建筑业,"['电机结构工程师', '网络工程师', 'PLM高级产品经理']"
道路桥梁工程技术,湖北三峡职业技术学院,宜昌市夷陵区邓村乡规划建设环境保护所,水利、环境和公共设施管理业,湖北三峡职业技术学院 道路桥梁工程技术 宜昌市夷陵区邓村乡规划建设环境保护所 水利、环境和公共设施管理业,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
其他学科,武汉理工大学,湖北上影文化传媒有限责任公司,其他,武汉理工大学 其他学科 湖北上影文化传媒有限责任公司 其他,"['PLM高级产品经理', '新媒体主管', '高级人力产品经理']"
其他学科,湖北第二师范学院,湖北宜都农村商业银行股份有限公司,居民服务、修理和其他服务业,湖北第二师范学院 其他学科 湖北宜都农村商业银行股份有限公司 居民服务、修理和其他服务业,"['一线服务专员', '客服专员', '客户经理']"
其他学科,中国民航大学,湖北省绿山墙英文图书有限公司,批发和零售业,中国民航大学 其他学科 湖北省绿山墙英文图书有限公司 批发和零售业,"['PLM高级产品经理', '法务专员', '会计']"
教育学类,三峡旅游职业技术学院,枝江市马家店街道办事处友谊路幼儿园,教育,三峡旅游职业技术学院 教育学类 枝江市马家店街道办事处友谊路幼儿园 教育,"['客服专员', '一线服务专员', 'HR专员']"
其他学科,江西科技师范学院,枝江市金路人力资源有限责任公司,租赁和商务服务业,江西科技师范学院 其他学科 枝江市金路人力资源有限责任公司 租赁和商务服务业,"['网络工程师', 'PLM高级产品经理', '一线服务专员']"
其他学科,武汉理工大学华夏学院,湖北稻花香酒业股份有限公司,其他,武汉理工大学华夏学院 其他学科 湖北稻花香酒业股份有限公司 其他,"['PLM高级产品经理', '高级人力产品经理', '销售经理']"
会计学,三峡职业技术学院,宜昌馨岛国际酒店管理有限公司,其他,三峡职业技术学院 会计学 宜昌馨岛国际酒店管理有限公司 其他,"['PLM高级产品经理', '会计', '高级人力产品经理']"
康复治疗技术,湖北三峡职业技术学院,宜昌市夷陵区弘仁残疾人康复中心,居民服务、修理和其他服务业,湖北三峡职业技术学院 康复治疗技术 宜昌市夷陵区弘仁残疾人康复中心 居民服务、修理和其他服务业,"['客服专员', '一线服务专员', '网络工程师']"
,华中科技大学,当阳市科学技术协会,其他未列明国家机构,华中科技大学  当阳市科学技术协会 其他未列明国家机构,"['网络工程师', 'PLM高级产品经理', '数据科学家']"
其他学科,三峡大学,枝江市董市镇大兰小学,教育,三峡大学 其他学科 枝江市董市镇大兰小学 教育,"['网络工程师', 'PLM高级产品经理', '客服专员']"
,恩施市中等职业技术学校,湖北北方医药有限公司,制造业,恩施市中等职业技术学校  湖北北方医药有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '销售经理']"
其他学科,三峡旅游职业技术学院/2015,宜昌辉盈人力资源有限责任公司,居民服务、修理和其他服务业,三峡旅游职业技术学院/2015 其他学科 宜昌辉盈人力资源有限责任公司 居民服务、修理和其他服务业,"['一线服务专员', '客服专员', '高级人力产品经理']"
其他学科,湖北三峡职业技术学院/2017,宜昌市鑫阳人力资源服务有限公司,居民服务、修理和其他服务业,湖北三峡职业技术学院/2017 其他学科 宜昌市鑫阳人力资源服务有限公司 居民服务、修理和其他服务业,"['一线服务专员', '客服专员', '高级人力产品经理']"
其他学科,浙江大学,湖北四合空间装饰设计工程有限公司,其他,浙江大学 其他学科 湖北四合空间装饰设计工程有限公司 其他,"['PLM高级产品经理', '网络工程师', '一线服务专员']"
音乐学,武汉音乐学院,五峰众博劳务派遣服务有限公司,居民服务、修理和其他服务业,武汉音乐学院 音乐学 五峰众博劳务派遣服务有限公司 居民服务、修理和其他服务业,"['高级人力产品经理', '客服专员', '一线服务专员']"
数学与应用数学,湖南师范大学,宜昌英杰学校,教育,湖南师范大学 数学与应用数学 宜昌英杰学校 教育,"['PLM高级产品经理', '销售经理', '高级人力产品经理']"
工商管理,四川轻化工大学,平安银行股份有限公司宜昌分行,金融业,四川轻化工大学 工商管理 平安银行股份有限公司宜昌分行 金融业,"['会计', '金融分析师', 'PLM高级产品经理']"
,武汉工程大学,宜昌宏富水泥制品有限公司,其他,武汉工程大学  宜昌宏富水泥制品有限公司 其他,"['高级人力产品经理', '新媒体主管', 'PLM高级产品经理']"
护理学类,荆州创业学校,远安县中医医院,卫生和社会工作,荆州创业学校 护理学类 远安县中医医院 卫生和社会工作,"['一线服务专员', 'HR专员', '会计']"
其他学科,2017上海对外经贸大学,武汉捞派餐饮管理有限公司宜昌市国贸大厦分公司,住宿和餐饮业,2017上海对外经贸大学 其他学科 武汉捞派餐饮管理有限公司宜昌市国贸大厦分公司 住宿和餐饮业,"['高级人力产品经理', 'PLM高级产品经理', '新媒体主管']"
其他学科,三峡电力职业学院,湖北泰盛化工有限公司,其他,三峡电力职业学院 其他学科 湖北泰盛化工有限公司 其他,"['网络工程师', 'PLM高级产品经理', '电机结构工程师']"
工学,湖北交通技术学院,国闰装修工程（宜昌）有限公司,批发和零售业,湖北交通技术学院 工学 国闰装修工程（宜昌）有限公司 批发和零售业,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
机械类,武汉电力职业技术学院,宜昌邦普循环科技有限公司,科学研究和技术服务业,武汉电力职业技术学院 机械类 宜昌邦普循环科技有限公司 科学研究和技术服务业,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
金融学,湖北经济学院法商学院,宜昌市夷陵区东城城乡统筹发展试验区鄢家河小学,教育,湖北经济学院法商学院 金融学 宜昌市夷陵区东城城乡统筹发展试验区鄢家河小学 教育,"['会计', '金融分析师', '销售经理']"
经济学类,三峡大学,宜昌慧库信息技术有限公司,信息传输、软件和信息技术服务业,三峡大学 经济学类 宜昌慧库信息技术有限公司 信息传输、软件和信息技术服务业,"['PLM高级产品经理', '网络工程师', '数据科学家']"
畜牧兽医,湖北三峡职业技术学院/2019,湖北农信互联科技有限公司,批发和零售业,湖北三峡职业技术学院/2019 畜牧兽医 湖北农信互联科技有限公司 批发和零售业,"['高级人力产品经理', 'PLM高级产品经理', '产品经理']"
口腔医学,湖北医药学院,夷陵区妇幼保健院,卫生和社会工作,湖北医药学院 口腔医学 夷陵区妇幼保健院 卫生和社会工作,"['客服专员', '一线服务专员', 'PLM高级产品经理']"
法学,中国政法大学,宜昌烽森建材贸易有限公司,批发和零售业,中国政法大学 法学 宜昌烽森建材贸易有限公司 批发和零售业,"['法务专员', 'PLM高级产品经理', '销售经理']"
口腔医学,湖北科技学院,夷陵区妇幼保健院,卫生和社会工作,湖北科技学院 口腔医学 夷陵区妇幼保健院 卫生和社会工作,"['客服专员', '一线服务专员', 'PLM高级产品经理']"
其他学科,武汉交通职业学院继续教育学院/2016,枝江市公安局交警大队,公共管理、社会保障和社会组织,武汉交通职业学院继续教育学院/2016 其他学科 枝江市公安局交警大队 公共管理、社会保障和社会组织,"['一线服务专员', '网络工程师', 'HR专员']"
其他学科,武汉船舶职业技术学,宜昌东阳光长江药业股份有限公司,制造业,武汉船舶职业技术学 其他学科 宜昌东阳光长江药业股份有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
食品科学与工程(食品安全与检测),华中农业大学楚天学院,宜昌市夷陵区综合行政执法指挥中心,公共管理、社会保障和社会组织,华中农业大学楚天学院 食品科学与工程(食品安全与检测) 宜昌市夷陵区综合行政执法指挥中心 公共管理、社会保障和社会组织,"['高级人力产品经理', '产品经理', 'PLM高级产品经理']"
