所学专业名称,毕业学校,前公司,行业名称,简历文本,岗位推荐Top3
其他学科,重庆理工大学,湖北兴福电子材料有限公司,制造业,重庆理工大学 其他学科 湖北兴福电子材料有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '销售经理']"
其他学科,武汉交通职业学院,湖北兴福电子材料有限公司,制造业,武汉交通职业学院 其他学科 湖北兴福电子材料有限公司 制造业,"['高级人力产品经理', 'PLM高级产品经理', '销售经理']"
土建类,湖北电大,湖北三峡职业技术学院,教育,湖北电大 土建类 湖北三峡职业技术学院 教育,"['高级人力产品经理', 'PLM高级产品经理', '客服专员']"
其他学科,武汉科技大学城市学院,武汉前锦众程人力资源有限公司宜昌分公司,人力资源服务,武汉科技大学城市学院 其他学科 武汉前锦众程人力资源有限公司宜昌分公司 人力资源服务,"['高级人力产品经理', '客服专员', 'PLM高级产品经理']"
其他学科,武汉警官职业学院/2016,湖北盛荣建设集团有限公司,信息传输、软件和信息技术服务业,武汉警官职业学院/2016 其他学科 湖北盛荣建设集团有限公司 信息传输、软件和信息技术服务业,"['新媒体主管', '客服专员', 'PLM高级产品经理']"
其他学科,三峡职业技术学院,宜都市天力劳动和社会保险服务有限公司,居民服务、修理和其他服务业,三峡职业技术学院 其他学科 宜都市天力劳动和社会保险服务有限公司 居民服务、修理和其他服务业,"['一线服务专员', '网络工程师', '高级人力产品经理']"
其他学科,武汉商学院,湖北信诺企业管理咨询有限责任公司,科学研究和技术服务业,武汉商学院 其他学科 湖北信诺企业管理咨询有限责任公司 科学研究和技术服务业,"['PLM高级产品经理', '高级人力产品经理', '一线服务专员']"
,三峡职业技术学院,宜昌奥龙汽车销售服务有限公司,批发和零售业,三峡职业技术学院  宜昌奥龙汽车销售服务有限公司 批发和零售业,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
经济学类,武汉外语外事职业学院,上海外服（武汉）人力资源服务有限公司宜昌分公司,租赁和商务服务业,武汉外语外事职业学院 经济学类 上海外服（武汉）人力资源服务有限公司宜昌分公司 租赁和商务服务业,"['一线服务专员', 'PLM高级产品经理', '高级人力产品经理']"
其他学科,武汉纺织大学,湖北羽丰科技有限公司,制造业,武汉纺织大学 其他学科 湖北羽丰科技有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
临床医学与医学技术类,湖北理工学院,远安县人民医院,卫生和社会工作,湖北理工学院 临床医学与医学技术类 远安县人民医院 卫生和社会工作,"['一线服务专员', '客服专员', 'PLM高级产品经理']"
水文与水资源工程,三峡大学,宜昌钰祥人力资源服务有限公司,租赁和商务服务业,三峡大学 水文与水资源工程 宜昌钰祥人力资源服务有限公司 租赁和商务服务业,"['PLM高级产品经理', '一线服务专员', '高级人力产品经理']"
其他学科,湖北城市职业建设学院,枝江市绿洲人力资源有限公司,其他,湖北城市职业建设学院 其他学科 枝江市绿洲人力资源有限公司 其他,"['PLM高级产品经理', '一线服务专员', '高级人力产品经理']"
经济学类,襄阳职业技术学院,宜昌易桥国瑞财税咨询有限公司,租赁和商务服务业,襄阳职业技术学院 经济学类 宜昌易桥国瑞财税咨询有限公司 租赁和商务服务业,"['一线服务专员', '网络工程师', '会计']"
中医学,湖北民族学院,宜昌市夷陵医院,居民服务、修理和其他服务业,湖北民族学院 中医学 宜昌市夷陵医院 居民服务、修理和其他服务业,"['一线服务专员', '客服专员', '客户经理']"
教育学,湖北师范大学,湖北银雁科技服务有限公司,居民服务、修理和其他服务业,湖北师范大学 教育学 湖北银雁科技服务有限公司 居民服务、修理和其他服务业,"['客服专员', '高级人力产品经理', '客户经理']"
金融学,武汉学院,中国人民财产保险股份有限公司枝江支公司,其他,武汉学院 金融学 中国人民财产保险股份有限公司枝江支公司 其他,"['会计', 'PLM高级产品经理', '一线服务专员']"
护理学类,三峡大学科技学院/2019,枝江博仁疼痛专科医院,卫生和社会工作,三峡大学科技学院/2019 护理学类 枝江博仁疼痛专科医院 卫生和社会工作,"['客服专员', '新媒体主管', 'PLM高级产品经理']"
其他学科,湖北大学知行学院,宜昌智慧源企业管理有限公司,租赁和商务服务业,湖北大学知行学院 其他学科 宜昌智慧源企业管理有限公司 租赁和商务服务业,"['PLM高级产品经理', '一线服务专员', '客户经理']"
其他学科,长江职业学院,江苏维盛优服企业管理有限公司宜昌分公司,居民服务、修理和其他服务业,长江职业学院 其他学科 江苏维盛优服企业管理有限公司宜昌分公司 居民服务、修理和其他服务业,"['高级人力产品经理', '客户经理', '客服专员']"
其他学科,湖北三峡职业技术学院,湖北广盛建筑产业化科技有限公司,制造业,湖北三峡职业技术学院 其他学科 湖北广盛建筑产业化科技有限公司 制造业,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
其他学科,秭归县职教中心,秭归县郭家坝镇人民政府,其他,秭归县职教中心 其他学科 秭归县郭家坝镇人民政府 其他,"['一线服务专员', '客服专员', '法务专员']"
,其他,湖北宝瑞迪刀具有限公司,制造业,其他  湖北宝瑞迪刀具有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
其他学科,湖北经济学院,远安县司法局,公共管理、社会保障和社会组织,湖北经济学院 其他学科 远安县司法局 公共管理、社会保障和社会组织,"['一线服务专员', '法务专员', '会计']"
管理类其他专业,湖北工业大学工程技术学院/2018,枝江市兴娅人力资源开发有限公司,其他人力资源服务,湖北工业大学工程技术学院/2018 管理类其他专业 枝江市兴娅人力资源开发有限公司 其他人力资源服务,"['高级人力产品经理', 'PLM高级产品经理', '一线服务专员']"
其他学科,15四川大学网络教育学院,湖北三宁化工股份有限公司,肥料制造,15四川大学网络教育学院 其他学科 湖北三宁化工股份有限公司 肥料制造,"['网络工程师', 'PLM高级产品经理', '数据科学家']"
其他学科,武汉体育学院体育科技学院,中科永为（武汉）科技有限公司宜昌分公司,其他,武汉体育学院体育科技学院 其他学科 中科永为（武汉）科技有限公司宜昌分公司 其他,"['网络工程师', 'PLM高级产品经理', '新媒体主管']"
其他学科,三峡电力职业学院,湖北宜昌前沿人力资源服务有限公司高新分公司	,租赁和商务服务业,三峡电力职业学院 其他学科 湖北宜昌前沿人力资源服务有限公司高新分公司	 租赁和商务服务业,"['一线服务专员', 'PLM高级产品经理', '网络工程师']"
其他学科,湖北广播电视大学,奥美医疗用品股份有限公司,制造业,湖北广播电视大学 其他学科 奥美医疗用品股份有限公司 制造业,"['PLM高级产品经理', '新媒体主管', '网络工程师']"
护理学,2012/宜昌卫生学校/护理,枝江诺美医疗美容诊所,其他,2012/宜昌卫生学校/护理 护理学 枝江诺美医疗美容诊所 其他,"['一线服务专员', '客服专员', '客户经理']"
其他学科,湖北文理学院理工学院,宜昌誉福天下农牧科技开发有限公司,科学研究和技术服务业,湖北文理学院理工学院 其他学科 宜昌誉福天下农牧科技开发有限公司 科学研究和技术服务业,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
其他学科,皖西卫生职业学校,夷陵区妇幼保健院,卫生和社会工作,皖西卫生职业学校 其他学科 夷陵区妇幼保健院 卫生和社会工作,"['一线服务专员', 'HR专员', '客服专员']"
网络与新媒体,湖北经济学院,东城小学,教育,湖北经济学院 网络与新媒体 东城小学 教育,"['新媒体主管', '网络工程师', '客服专员']"
其他学科,三峡大学科技学院,日立电梯（中国）有限公司宜昌分公司,其他,三峡大学科技学院 其他学科 日立电梯（中国）有限公司宜昌分公司 其他,"['网络工程师', 'PLM高级产品经理', '电机结构工程师']"
其他学科,湖北仙桃职业学院,宜昌容汇锂电新材料有限公司,制造业,湖北仙桃职业学院 其他学科 宜昌容汇锂电新材料有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
其他学科,华中科技大学文华学院,宜昌宜博服饰有限公司,制造业,华中科技大学文华学院 其他学科 宜昌宜博服饰有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
电气工程及其自动化,三峡大学科技学院,湖北兴瑞硅材料有限公司,批发和零售业,三峡大学科技学院 电气工程及其自动化 湖北兴瑞硅材料有限公司 批发和零售业,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
康复治疗学,湖北医药学院,夷陵区妇幼保健院,卫生和社会工作,湖北医药学院 康复治疗学 夷陵区妇幼保健院 卫生和社会工作,"['一线服务专员', '客服专员', 'HR专员']"
其他学科,湖北三峡职业技术学院,宜昌市丁香农场有限公司,其他,湖北三峡职业技术学院 其他学科 宜昌市丁香农场有限公司 其他,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
其他学科,湖北生物科技职业学院/2019,湖北宝晟得药业有限公司,制造业,湖北生物科技职业学院/2019 其他学科 湖北宝晟得药业有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '新媒体主管']"
,中南财经政法大学,湖北楚贤律师事务所,居民服务、修理和其他服务业,中南财经政法大学  湖北楚贤律师事务所 居民服务、修理和其他服务业,"['一线服务专员', '客服专员', '客户经理']"
经济学,长江大学,枝江市经济信息化和商务局,居民服务、修理和其他服务业,长江大学 经济学 枝江市经济信息化和商务局 居民服务、修理和其他服务业,"['一线服务专员', '网络工程师', '高级人力产品经理']"
其他学科,西交利物浦大学,国家税务总局武汉市黄陂区税务局,公共管理、社会保障和社会组织,西交利物浦大学 其他学科 国家税务总局武汉市黄陂区税务局 公共管理、社会保障和社会组织,"['一线服务专员', '会计', '法务专员']"
信息与电子科学类,湖北工程学院	,宜昌市夷陵区太平溪镇中心小学,其他,湖北工程学院	 信息与电子科学类 宜昌市夷陵区太平溪镇中心小学 其他,"['网络工程师', '数据科学家', 'PLM高级产品经理']"
能源与动力工程,武汉工程大学,湖北三宁化工股份有限公司,肥料制造,武汉工程大学 能源与动力工程 湖北三宁化工股份有限公司 肥料制造,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
农学,暨南大学,宜昌人福药业有限责任公司,制造业,暨南大学 农学 宜昌人福药业有限责任公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
其他学科,其他,宜都兴发化工有限公司,制造业,其他 其他学科 宜都兴发化工有限公司 制造业,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
环境类,三峡大学科技学院环境设计,艾森乡信艺术文化发展（宜昌）有限公司,其他,三峡大学科技学院环境设计 环境类 艾森乡信艺术文化发展（宜昌）有限公司 其他,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
其他学科,长沙理工大学城南学院,兴勤（宜昌）电子有限公司,其他,长沙理工大学城南学院 其他学科 兴勤（宜昌）电子有限公司 其他,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
其他学科,湖北经济学院,国家税务总局宜昌市夷陵区税务局,公共管理、社会保障和社会组织,湖北经济学院 其他学科 国家税务总局宜昌市夷陵区税务局 公共管理、社会保障和社会组织,"['会计', '一线服务专员', '法务专员']"
其他学科,长江职业学院,宜都市人来人往人力资源服务有限公司,居民服务、修理和其他服务业,长江职业学院 其他学科 宜都市人来人往人力资源服务有限公司 居民服务、修理和其他服务业,"['一线服务专员', '客服专员', 'HR专员']"
,宜都二中,宜都鑫豪汽车服务有限公司,科学研究和技术服务业,宜都二中  宜都鑫豪汽车服务有限公司 科学研究和技术服务业,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
体育教育,华中师范大学,宜昌城市职业学校有限公司,教育,华中师范大学 体育教育 宜昌城市职业学校有限公司 教育,"['高级人力产品经理', '销售经理', '新媒体主管']"
其他学科,三峡大学,湖北兴瑞硅材料有限公司,批发和零售业,三峡大学 其他学科 湖北兴瑞硅材料有限公司 批发和零售业,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
广播电视学,重庆大学,宜昌市夷陵区市政工程管理处,其他未列明国家机构,重庆大学 广播电视学 宜昌市夷陵区市政工程管理处 其他未列明国家机构,"['新媒体主管', '网络工程师', 'PLM高级产品经理']"
其他学科,长江大学,宜昌市夷陵区东湖初级中学,教育,长江大学 其他学科 宜昌市夷陵区东湖初级中学 教育,"['网络工程师', 'PLM高级产品经理', '客服专员']"
其他学科,湖北江汉艺术职业学院,宜昌弘洋集团有限公司,建筑业,湖北江汉艺术职业学院 其他学科 宜昌弘洋集团有限公司 建筑业,"['PLM高级产品经理', '高级人力产品经理', '网络工程师']"
英语,黄冈师范学院,湖北兴军教育咨询有限责任公司,教育,黄冈师范学院 英语 湖北兴军教育咨询有限责任公司 教育,"['客服专员', 'PLM高级产品经理', '高级人力产品经理']"
其他学科,国际开放大学,宜昌市尼克多电子科技发展有限公司,科学研究和技术服务业,国际开放大学 其他学科 宜昌市尼克多电子科技发展有限公司 科学研究和技术服务业,"['网络工程师', '数据科学家', 'PLM高级产品经理']"
体育教育,山西大学,宜昌市夷陵区东湖小学,教育,山西大学 体育教育 宜昌市夷陵区东湖小学 教育,"['销售经理', '高级人力产品经理', 'PLM高级产品经理']"
其他学科,其他,湖北羽丰科技有限公司,制造业,其他 其他学科 湖北羽丰科技有限公司 制造业,"['PLM高级产品经理', '高级人力产品经理', '一线服务专员']"
其他学科,武汉船舶职业技术学院,五峰众博劳务派遣服务有限公司,居民服务、修理和其他服务业,武汉船舶职业技术学院 其他学科 五峰众博劳务派遣服务有限公司 居民服务、修理和其他服务业,"['一线服务专员', '高级人力产品经理', '网络工程师']"
其他学科,海南医学院/2018,宜昌市西洲贸易有限公司,其他,海南医学院/2018 其他学科 宜昌市西洲贸易有限公司 其他,"['客服专员', 'PLM高级产品经理', '一线服务专员']"
其他学科,武汉文理学院,五峰土家族自治县乡村振兴局,公共管理、社会保障和社会组织,武汉文理学院 其他学科 五峰土家族自治县乡村振兴局 公共管理、社会保障和社会组织,"['高级人力产品经理', '新媒体主管', '客服专员']"
国际经济与贸易,武汉东湖学院,中国农业银行股份有限公司三峡宜昌支行,居民服务、修理和其他服务业,武汉东湖学院 国际经济与贸易 中国农业银行股份有限公司三峡宜昌支行 居民服务、修理和其他服务业,"['一线服务专员', 'PLM高级产品经理', '高级人力产品经理']"
其他学科,国内大学,当阳市玉阳办事处太子桥社区,其他未列明国家机构,国内大学 其他学科 当阳市玉阳办事处太子桥社区 其他未列明国家机构,"['网络工程师', '法务专员', '新媒体主管']"
其他学科,湖北三峡职业技术学院,宜昌壹品慧生活科技有限公司,批发和零售业,湖北三峡职业技术学院 其他学科 宜昌壹品慧生活科技有限公司 批发和零售业,"['PLM高级产品经理', '高级人力产品经理', '一线服务专员']"
工商管理类,三峡大学,宜昌南玻硅材料有限公司,其他,三峡大学 工商管理类 宜昌南玻硅材料有限公司 其他,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
护理学类,鄂州职业大学,宜昌馨语康复医院,卫生和社会工作,鄂州职业大学 护理学类 宜昌馨语康复医院 卫生和社会工作,"['客服专员', 'HR专员', '一线服务专员']"
其他学科,武汉纺织大学,宜昌市鑫桂圆食品有限公司,制造业,武汉纺织大学 其他学科 宜昌市鑫桂圆食品有限公司 制造业,"['高级人力产品经理', 'PLM高级产品经理', '销售经理']"
其他学科,湖北医药学院药护学院,秭归县禾宁商贸有限公司,批发和零售业,湖北医药学院药护学院 其他学科 秭归县禾宁商贸有限公司 批发和零售业,"['PLM高级产品经理', '一线服务专员', '高级人力产品经理']"
经济学,湖北经济学院,小溪塔二小,教育,湖北经济学院 经济学 小溪塔二小 教育,"['金融分析师', 'PLM高级产品经理', '销售经理']"
其他学科,武汉航海职业技术学院/2018,湖北三宁化工股份有限公司,肥料制造,武汉航海职业技术学院/2018 其他学科 湖北三宁化工股份有限公司 肥料制造,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
临床医学与医学技术类,湖北医药学院药护学院/2018,宜昌市夷陵医院,居民服务、修理和其他服务业,湖北医药学院药护学院/2018 临床医学与医学技术类 宜昌市夷陵医院 居民服务、修理和其他服务业,"['客服专员', '一线服务专员', 'PLM高级产品经理']"
其他学科,武汉城市职业学院/2016,湖北三宁化工股份有限公司,肥料制造,武汉城市职业学院/2016 其他学科 湖北三宁化工股份有限公司 肥料制造,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
发电厂及电力系统,三峡电力职业学院,湖北兴瑞硅材料有限公司,批发和零售业,三峡电力职业学院 发电厂及电力系统 湖北兴瑞硅材料有限公司 批发和零售业,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
其他学科,武汉科技大学城市学院/2017,宜昌市美年大健康管理有限公司,租赁和商务服务业,武汉科技大学城市学院/2017 其他学科 宜昌市美年大健康管理有限公司 租赁和商务服务业,"['PLM高级产品经理', '一线服务专员', '高级人力产品经理']"
医学影像学,三峡大学,三峡大学附属仁和医院,其他,三峡大学 医学影像学 三峡大学附属仁和医院 其他,"['数据科学家', '会计', 'PLM高级产品经理']"
其他学科,西安外事学院,宜昌星燃教育咨询有限公司,租赁和商务服务业,西安外事学院 其他学科 宜昌星燃教育咨询有限公司 租赁和商务服务业,"['一线服务专员', '法务专员', '客服专员']"
,中国地质大学江城学院,伍家岗区宜城春晓幼儿园,教育,中国地质大学江城学院  伍家岗区宜城春晓幼儿园 教育,"['网络工程师', 'PLM高级产品经理', '数据科学家']"
哲学,三峡大学,上海外服（武汉）人力资源服务有限公司宜昌分公司,租赁和商务服务业,三峡大学 哲学 上海外服（武汉）人力资源服务有限公司宜昌分公司 租赁和商务服务业,"['PLM高级产品经理', '客户经理', '一线服务专员']"
其他学科,襄阳职业技术学院,湖北兴瑞硅材料有限公司,批发和零售业,襄阳职业技术学院 其他学科 湖北兴瑞硅材料有限公司 批发和零售业,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
其他学科,国内大学,宜昌进兴人力资源服务有限公司,租赁和商务服务业,国内大学 其他学科 宜昌进兴人力资源服务有限公司 租赁和商务服务业,"['一线服务专员', 'PLM高级产品经理', '客户经理']"
其他学科,重庆理工大学林园校区,湖北兴拓新材料科技有限公司,制造业,重庆理工大学林园校区 其他学科 湖北兴拓新材料科技有限公司 制造业,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
财务管理,湖北工业大学工程技术学院,湖北兴瑞硅材料有限公司,批发和零售业,湖北工业大学工程技术学院 财务管理 湖北兴瑞硅材料有限公司 批发和零售业,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
其他学科,湖北三峡职业技术学院/2016,湖北维达通科技有限公司宜昌分公司,信息传输、软件和信息技术服务业,湖北三峡职业技术学院/2016 其他学科 湖北维达通科技有限公司宜昌分公司 信息传输、软件和信息技术服务业,"['客服专员', 'PLM高级产品经理', '网络工程师']"
临床医学,三峡大学科技学院,宜昌市夷陵医院,居民服务、修理和其他服务业,三峡大学科技学院 临床医学 宜昌市夷陵医院 居民服务、修理和其他服务业,"['客服专员', '一线服务专员', '网络工程师']"
其他学科,三峡大学科技学院,五峰土家族自治县乡村振兴局,公共管理、社会保障和社会组织,三峡大学科技学院 其他学科 五峰土家族自治县乡村振兴局 公共管理、社会保障和社会组织,"['网络工程师', '高级人力产品经理', '一线服务专员']"
其他学科,武汉工程大学,湖北兴发化工集团股份有限公司,制造业,武汉工程大学 其他学科 湖北兴发化工集团股份有限公司 制造业,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
其他学科,湖北三峡职业技术学院/2017,枝江市七星台镇卫生院(枝江市七星台镇妇幼保健计划生育服务站),卫生和社会工作,湖北三峡职业技术学院/2017 其他学科 枝江市七星台镇卫生院(枝江市七星台镇妇幼保健计划生育服务站) 卫生和社会工作,"['一线服务专员', '客服专员', 'HR专员']"
其他学科,湖北交通职业技术学院,宜都市木马人美术培训基地,教育,湖北交通职业技术学院 其他学科 宜都市木马人美术培训基地 教育,"['HR专员', '网络工程师', '一线服务专员']"
,大学,宜昌正大有限公司,农、林、牧、渔业,大学  宜昌正大有限公司 农、林、牧、渔业,"['高级人力产品经理', 'PLM高级产品经理', '销售经理']"
其他学科,武汉航海职业技术学院,枝江市爱堡家庭服务部,其他未列明国家机构,武汉航海职业技术学院 其他学科 枝江市爱堡家庭服务部 其他未列明国家机构,"['一线服务专员', '网络工程师', '法务专员']"
护理,湖北职业技术学院,远安县中医医院,卫生和社会工作,湖北职业技术学院 护理 远安县中医医院 卫生和社会工作,"['一线服务专员', '客服专员', 'HR专员']"
汉语言文学,三峡大学,宜昌市夷陵区实验小学,教育,三峡大学 汉语言文学 宜昌市夷陵区实验小学 教育,"['客服专员', 'PLM高级产品经理', '网络工程师']"
其他学科,江汉大学,湖北中南鹏力海洋探测系统工程有限公司,批发和零售业,江汉大学 其他学科 湖北中南鹏力海洋探测系统工程有限公司 批发和零售业,"['PLM高级产品经理', '高级人力产品经理', '产品经理']"
,三峡大学科技学院,湖北泰盛化工有限公司,其他,三峡大学科技学院  湖北泰盛化工有限公司 其他,"['PLM高级产品经理', '高级人力产品经理', '新媒体主管']"
其他学科,15三峡职业技术学院,宜昌安琪生物农业科技有限公司,农、林、牧、渔业,15三峡职业技术学院 其他学科 宜昌安琪生物农业科技有限公司 农、林、牧、渔业,"['高级人力产品经理', 'PLM高级产品经理', '网络工程师']"
,华中师范大学,湖北立旺食品有限公司武汉分公司,批发和零售业,华中师范大学  湖北立旺食品有限公司武汉分公司 批发和零售业,"['高级人力产品经理', '销售经理', 'PLM高级产品经理']"
其他学科,内蒙古科技大学,湖北兴瑞硅材料有限公司,批发和零售业,内蒙古科技大学 其他学科 湖北兴瑞硅材料有限公司 批发和零售业,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
其他学科,三峡大学科技学院,湖北中家耀建设工程有限公司,建筑业,三峡大学科技学院 其他学科 湖北中家耀建设工程有限公司 建筑业,"['网络工程师', 'PLM高级产品经理', '高级人力产品经理']"
,宜昌船舶职业技术学院,宜昌楚邦建设工程有限公司,建筑业,宜昌船舶职业技术学院  宜昌楚邦建设工程有限公司 建筑业,"['电机结构工程师', 'PLM高级产品经理', '高级人力产品经理']"
会计,湖北仙桃职业技术学院,远安县诚信物业管理有限公司,居民服务、修理和其他服务业,湖北仙桃职业技术学院 会计 远安县诚信物业管理有限公司 居民服务、修理和其他服务业,"['一线服务专员', '客服专员', '高级人力产品经理']"
土建类,江汉大学文理学院,湖北兴福电子材料有限公司,制造业,江汉大学文理学院 土建类 湖北兴福电子材料有限公司 制造业,"['高级人力产品经理', 'PLM高级产品经理', '产品经理']"
其他学科,湖北汽车工业学院,湖北兴瑞硅材料有限公司,批发和零售业,湖北汽车工业学院 其他学科 湖北兴瑞硅材料有限公司 批发和零售业,"['PLM高级产品经理', '网络工程师', '高级人力产品经理']"
机械设计制造及其自动化,湖北文理学院理工学院,宜昌恒友化工股份有限公司,制造业,湖北文理学院理工学院 机械设计制造及其自动化 宜昌恒友化工股份有限公司 制造业,"['PLM高级产品经理', '电机结构工程师', '高级人力产品经理']"
其他学科,长江大学,枝江百事物流有限公司,交通运输、仓储和邮政业,长江大学 其他学科 枝江百事物流有限公司 交通运输、仓储和邮政业,"['一线服务专员', '高级人力产品经理', '网络工程师']"
